# column 0: time (arb. units)
# column 1: signal amplitude (arb. units)
# column 3: error flag (1=error)
# 
# Note: columns are separated by 4 spaces.
# 
0.24033184    -3.05493167    0
0.24190263    -1.67503973    0
0.24347343    -1.70118874    0
0.24504423    -0.71442784    0
0.24661502    -1.13235756    0
0.24818582    1.51898277    0
0.24975662    0.49755981    0
0.25132741    1.37671203    0
0.25289821    1.45438700    0
0.25446900    0.73827169    0
0.25603980    1.85266456    0
0.25761060    1.51883747    0
0.25918139    2.28584230    0
0.26075219    2.04229877    0
0.26232299    2.00267443    0
0.26389378    2.52578764    0
0.26546458    2.08872155    0
0.26703538    2.73517420    0
0.26860617    2.95027346    0
0.27017697    4.17945788    0
0.27174776    2.46386016    0
0.27331856    3.88553496    0
0.27488936    3.07929162    0
0.27646015    3.60112414    0
0.27803095    5.03136008    0
0.27960175    4.25363443    0
0.28117254    5.26781612    0
0.28274334    4.30914970    0
0.28431414    3.33835109    0
0.28588493    3.20080673    0
0.28745573    2.33385869    0
0.28902652    3.75285932    0
0.29059732    3.22609450    0
0.29216812    1.36708404    0
0.29373891    1.31294252    0
0.29530971    0.72418147    0
0.29688051    0.40382822    0
0.29845130    -0.89032785    0
0.30002210    -1.43718582    0
0.30159289    -0.90212950    0
0.30316369    -1.04092315    0
0.30473449    -0.21357756    0
0.30630528    -0.83748484    0
0.30787608    -0.36953192    0
0.30944688    -0.39084819    0
0.31101767    -0.22486225    0
0.31258847    -0.01988178    0
0.31415927    -1.89217044    0
0.31573006    -0.26212510    0
0.31730086    -0.56031376    0
0.31887165    -1.40466984    0
0.32044245    -1.93685769    0
0.32201325    -1.30379984    0
0.32358404    -2.47835725    0
0.32515484    -3.12189773    0
0.32672564    -2.25326165    0
0.32829643    -2.09269589    0
0.32986723    -3.43727989    0
0.33143802    -2.58286975    0
0.33300882    -1.30068866    0
0.33457962    -0.61025589    0
0.33615041    -1.39240764    0
0.33772121    -0.10551438    0
0.33929201    0.61062087    0
0.34086280    0.20331975    0
0.34243360    0.91701430    0
0.34400440    1.51061283    0
0.34557519    2.29503415    0
0.34714599    1.22656808    0
0.34871678    2.16547943    0
0.35028758    1.97402760    0
0.35185838    2.32838617    0
0.35342917    2.82726743    0
0.35499997    1.73058836    0
0.35657077    2.46947018    0
0.35814156    1.32477497    0
0.35971236    2.01835076    0
0.36128316    1.65816129    0
0.36285395    2.38438025    0
0.36442475    0.72032208    0
0.36599554    1.09308042    0
0.36756634    1.61626186    0
0.36913714    1.21181220    0
0.37070793    1.08320170    0
0.37227873    1.80997674    0
0.37384953    1.78797609    0
0.37542032    1.62615889    0
0.37699112    2.01421524    0
0.37856191    2.02233166    0
0.38013271    0.23434644    0
0.38170351    -0.78912630    0
0.38327430    -0.32874945    0
0.38484510    -0.80154837    0
0.38641590    -1.32158466    0
0.38798669    -1.94319705    0
0.38955749    -2.29658677    0
0.39112829    -2.98508825    0
0.39269908    -2.91924680    0
0.39426988    -3.56158208    0
0.39584067    -4.65008408    0
0.39741147    -3.76394528    0
0.39898227    -4.68686694    0
0.40055306    -3.58445779    0
0.40212386    -4.81815710    0
0.40369466    -4.89882130    0
0.40526545    -4.57680310    0
0.40683625    -3.74121394    0
0.40840704    -3.85618049    0
0.40997784    -3.29234565    0
0.41154864    -3.20657314    0
0.41311943    -3.10856294    0
0.41469023    -3.76644383    0
0.41626103    -3.25750834    0
0.41783182    -3.24679721    0
0.41940262    -3.82062516    0
0.42097342    -2.88037887    0
0.42254421    -3.28127882    0
0.42411501    -4.19998660    0
0.42568580    -3.06310988    0
0.42725660    -2.30051417    0
0.42882740    -1.39141135    0
0.43039819    -1.38779765    0
0.43196899    -1.58615603    0
0.43353979    -0.89324852    0
0.43511058    -0.40568281    0
0.43668138    0.25463950    0
0.43825218    1.14338511    0
0.43982297    2.14150086    0
0.44139377    2.57715413    0
0.44296456    2.87154763    0
0.44453536    2.68130167    0
0.44610616    3.23556817    0
0.44767695    3.04891748    0
0.44924775    2.62991432    0
0.45081855    3.89417248    0
0.45238934    2.26903465    0
0.45396014    2.66171182    0
0.45553093    2.81895122    0
0.45710173    1.01296727    0
0.45867253    2.32018112    0
0.46024332    1.43175744    0
0.46181412    2.35516687    0
0.46338492    2.24032188    0
0.46495571    2.60401641    0
0.46652651    2.45343332    0
0.46809731    1.97964083    0
0.46966810    2.78437052    0
0.47123890    3.29483408    0
0.47280969    2.21265374    0
0.47438049    2.92280234    0
0.47595129    2.74203792    0
0.47752208    2.13416101    0
0.47909288    2.23381814    0
0.48066368    1.55747964    0
0.48223447    0.33488301    0
0.48380527    -1.12601008    0
0.48537606    -1.20450509    0
0.48694686    -0.36415675    0
0.48851766    -1.36469925    0
0.49008845    -1.92389152    0
0.49165925    -2.53296942    0
0.49323005    -1.67754142    0
0.49480084    -1.61094504    0
0.49637164    -1.90011751    0
0.49794244    -1.74639901    0
0.49951323    -1.96777143    0
0.50108403    -0.78176667    0
0.50265482    -0.58517432    0
0.50422562    -0.85294901    0
0.50579642    -0.02987667    0
0.50736721    -0.30912552    0
0.50893801    -0.06775865    0
0.51050881    0.20417551    0
0.51207960    1.02623659    0
0.51365040    -0.80465772    0
0.51522120    -0.15412337    0
0.51679199    -1.02495974    0
0.51836279    -0.09016060    0
0.51993358    -0.90165633    0
0.52150438    0.52736409    0
0.52307518    0.16455841    0
0.52464597    0.08393415    0
0.52621677    0.81852436    0
0.52778757    1.32624087    0
0.52935836    1.47144258    0
0.53092916    1.93542870    0
0.53249995    1.59583924    0
0.53407075    3.59194493    0
0.53564155    3.67639259    0
0.53721234    3.42080506    0
0.53878314    4.45822874    0
0.54035394    4.24057065    0
0.54192473    3.52984744    0
0.54349553    4.51750107    0
0.54506633    4.21237944    0
0.54663712    3.62127573    0
0.54820792    2.79430386    0
0.54977871    3.14130882    0
0.55134951    1.87977317    0
0.55292031    1.88142556    0
0.55449110    1.54117659    0
0.55606190    1.30153350    0
0.55763270    0.48210865    0
0.55920349    -0.48969959    0
0.56077429    0.16023101    0
0.56234508    0.35621257    0
0.56391588    -0.18258827    0
0.56548668    0.44702857    0
0.56705747    -0.83141683    0
0.56862827    0.34830098    0
0.57019907    -0.31576513    0
0.57176986    -1.24955391    0
0.57334066    -0.96750059    0
0.57491146    -1.92139912    0
0.57648225    -2.61999623    0
0.57805305    -2.16582507    0
0.57962384    -3.31006729    0
0.58119464    -2.99761769    0
0.58276544    -3.85347875    0
0.58433623    -4.38820758    0
0.58590703    -5.00990512    0
0.58747783    -5.84883587    0
0.58904862    -4.74706218    0
0.59061942    -4.67853102    0
0.59219022    -4.94887868    0
0.59376101    -5.52383708    0
0.59533181    -4.38656585    0
0.59690260    -4.61353284    0
0.59847340    -4.26176462    0
0.60004420    -2.57637175    0
0.60161499    -2.94990076    0
0.60318579    -2.52279850    0
0.60475659    -2.51421615    0
0.60632738    -1.78088768    0
0.60789818    -1.26041713    0
0.60946897    -0.86075067    0
0.61103977    -1.40890331    0
0.61261057    -1.35773987    0
0.61418136    -1.83348484    0
0.61575216    -1.05853110    0
0.61732296    -1.21771625    0
0.61889375    -1.22672416    0
0.62046455    -0.87978321    0
0.62203535    -1.17376579    0
0.62360614    0.94963609    0
0.62517694    0.89835142    0
0.62674773    1.34990279    0
0.62831853    1.77323891    0
0.62988933    2.10278000    0
0.63146012    2.82216803    0
0.63303092    2.49656250    0
0.63460172    3.07928226    0
0.63617251    3.72285662    0
0.63774331    3.29732644    0
0.63931411    3.40009397    0
0.64088490    3.44764031    0
0.64245570    3.75895908    0
0.64402649    2.37451367    0
0.64559729    2.14123420    0
0.64716809    1.50311202    0
0.64873888    1.56029701    0
0.65030968    1.15562352    0
0.65188048    0.19923088    0
0.65345127    0.74567309    0
0.65502207    -0.11297569    0
0.65659286    -0.06790544    0
0.65816366    -0.39026571    0
0.65973446    0.04078004    0
0.66130525    -0.88396305    0
0.66287605    0.13394419    0
0.66444685    -0.12573900    0
0.66601764    0.95295240    0
0.66758844    -0.09171848    0
0.66915924    0.32542692    0
0.67073003    -1.59744691    0
0.67230083    -0.38278654    0
0.67387162    -0.10342092    0
0.67544242    -2.23924670    0
0.67701322    -2.27496148    0
0.67858401    -1.70591881    0
0.68015481    -2.38425869    0
0.68172561    -3.69784099    0
0.68329640    -2.94787805    0
0.68486720    -2.57609365    0
0.68643799    -2.29862089    0
0.68800879    -2.17319899    0
0.68957959    -2.09345786    0
0.69115038    -0.35505264    0
0.69272118    -1.89421110    0
0.69429198    -0.18373382    0
0.69586277    0.86414450    0
0.69743357    1.36208237    0
0.69900437    1.07277590    0
0.70057516    1.70512716    0
0.70214596    2.70595738    0
0.70371675    2.70921741    0
0.70528755    2.89589663    0
0.70685835    2.71403466    0
0.70842914    2.35051735    0
0.70999994    1.17122989    0
0.71157074    1.45724151    0
0.71314153    3.70298028    0
0.71471233    3.34873775    0
0.71628313    2.89975885    0
0.71785392    2.70567918    0
0.71942472    3.09003149    0
0.72099551    3.43139761    0
0.72256631    3.61084372    0
0.72413711    4.29791262    0
0.72570790    3.67425332    0
0.72727870    3.01985350    0
0.72884950    3.85222467    0
0.73042029    4.47405989    0
0.73199109    4.35884461    0
0.73356188    5.24135625    0
0.73513268    4.86403995    0
0.73670348    3.88769211    0
0.73827427    3.53445776    0
0.73984507    3.17950892    0
0.74141587    2.01199787    0
0.74298666    1.55884254    0
0.74455746    0.86448083    0
0.74612826    -0.09322098    0
0.74769905    -0.16261406    0
0.74926985    -1.66160734    0
0.75084064    -1.18729935    0
0.75241144    -1.33549466    0
0.75398224    -1.92276852    0
0.75555303    -1.83973262    0
0.75712383    -1.51866615    0
0.75869463    -1.94380743    0
0.76026542    -2.39219152    0
0.76183622    -1.42642469    0
0.76340701    -2.01718689    0
0.76497781    -1.80557835    0
0.76654861    -2.40817374    0
0.76811940    -2.46804341    0
0.76969020    -2.31950791    0
0.77126100    -3.47748279    0
0.77283179    -3.24779168    0
0.77440259    -4.24736300    0
0.77597339    -4.09034547    0
0.77754418    -4.63669469    0
0.77911498    -4.34040126    0
0.78068577    -5.54135769    0
0.78225657    -4.04031831    0
0.78382737    -5.48728797    0
0.78539816    -4.55239110    0
0.78696896    -4.22069687    0
0.78853976    -3.20428608    0
0.79011055    -3.31471446    0
0.79168135    -1.62161185    0
0.79325215    -1.84770287    0
0.79482294    -0.99182550    0
0.79639374    -0.10891455    0
0.79796453    0.23097846    0
0.79953533    0.24598518    0
0.80110613    0.67622529    0
0.80267692    0.80782645    0
0.80424772    1.06818012    0
0.80581852    1.40471772    0
0.80738931    -0.06573847    0
0.80896011    0.68280067    0
0.81053090    0.25271307    0
0.81210170    0.76582048    0
0.81367250    0.81368297    0
0.81524329    1.64481452    0
0.81681409    1.21285683    0
0.81838489    1.08779324    0
0.81995568    0.51298428    0
0.82152648    1.78483717    0
0.82309728    1.19127560    0
0.82466807    1.24943187    0
0.82623887    1.27952541    0
0.82780966    1.91945672    0
0.82938046    2.81980557    0
0.83095126    2.55238642    0
0.83252205    1.83502274    0
0.83409285    1.13137233    0
0.83566365    1.72942352    0
0.83723444    0.09605899    0
0.83880524    0.17938316    0
0.84037603    -0.86120092    0
0.84194683    -1.29499594    0
0.84351763    -2.19993268    0
0.84508842    -2.06065091    0
0.84665922    -1.74981426    0
0.84823002    -2.66500989    0
0.84980081    -2.96816031    0
0.85137161    -2.35760879    0
0.85294241    -2.71409945    0
0.85451320    -2.40089461    0
0.85608400    -2.24674335    0
0.85765479    -2.19464975    0
0.85922559    -1.91361369    0
0.86079639    -2.04020440    0
0.86236718    -0.71466530    0
0.86393798    -0.85841895    0
0.86550878    -1.09106513    0
0.86707957    -1.58672571    0
0.86865037    -1.74104460    0
0.87022117    -1.74323965    0
0.87179196    -1.86489300    0
0.87336276    -1.33310678    0
0.87493355    -1.76263123    0
0.87650435    -2.33609372    0
0.87807515    -1.20758954    0
0.87964594    -1.87385101    0
0.88121674    -0.93071159    0
0.88278754    0.31376390    0
0.88435833    0.24396061    0
0.88592913    1.12668633    0
0.88749992    3.04257780    0
0.88907072    2.35999581    0
0.89064152    3.42720641    0
0.89221231    4.27112814    0
0.89378311    3.50065882    0
0.89535391    4.10026620    0
0.89692470    4.34829047    0
0.89849550    3.73465695    0
0.90006630    4.58158839    0
0.90163709    4.64477172    0
0.90320789    3.50025281    0
0.90477868    3.53954587    0
0.90634948    3.10114229    0
0.90792028    3.07259235    0
0.90949107    3.40574480    0
0.91106187    3.40474471    0
0.91263267    2.88030672    0
0.91420346    4.49951248    0
0.91577426    3.43837535    0
0.91734505    4.08765576    0
0.91891585    3.85551909    0
0.92048665    3.36957761    0
0.92205744    3.76060075    0
0.92362824    2.88322699    0
0.92519904    3.30213028    0
0.92676983    2.22783447    0
0.92834063    2.77057496    0
0.92991143    2.21276626    0
0.93148222    0.93413991    0
0.93305302    0.96785859    0
0.93462381    1.47889816    0
0.93619461    -0.74409459    0
0.93776541    -1.02788661    0
0.93933620    -1.50708765    0
0.94090700    -2.58486557    0
0.94247780    -2.21665102    0
0.94404859    -3.16894672    0
0.94561939    -3.30421929    0
0.94719019    -3.25245841    0
0.94876098    -2.29503937    0
0.95033178    -3.02103067    0
0.95190257    -3.26430516    0
0.95347337    -2.82301772    0
0.95504417    -2.34970269    0
0.95661496    -3.64003419    0
0.95818576    -2.10888380    0
0.95975656    -2.10289703    0
0.96132735    -2.39289958    0
0.96289815    -2.17362919    0
0.96446894    -2.17407543    0
0.96603974    -2.12503702    0
0.96761054    -1.69624758    0
0.96918133    -2.80626071    0
0.97075213    -2.89282347    0
0.97232293    -3.50291656    0
0.97389372    -2.99990821    0
0.97546452    -2.62274382    0
0.97703532    -3.09055799    0
0.97860611    -1.51589613    0
0.98017691    -1.22925257    0
0.98174770    -1.33352841    0
0.98331850    -0.78330189    0
0.98488930    0.48020762    0
0.98646009    0.67287422    0
0.98803089    1.69997809    0
0.98960169    2.46230497    0
0.99117248    3.08731108    0
0.99274328    1.56571497    0
0.99431407    3.11383065    0
0.99588487    2.57703910    0
0.99745567    2.02352915    0
0.99902646    2.84565860    0
1.00059726    0.92696500    0
1.00216806    2.03747442    0
1.00373885    0.92847126    0
1.00530965    0.21818668    0
1.00688045    -0.56637985    0
1.00845124    -0.07490285    0
1.01002204    0.13261161    0
1.01159283    0.14988450    0
1.01316363    -0.56788206    0
1.01473443    2.03206137    0
1.01630522    0.39431390    0
1.01787602    0.68669124    0
1.01944682    -0.50250920    0
1.02101761    0.82812416    0
1.02258841    -0.05651826    0
1.02415921    -0.50966162    0
1.02573000    -0.39506079    0
1.02730080    -0.77205710    0
1.02887159    -1.90873844    0
1.03044239    -3.11021962    0
1.03201319    -2.23028621    0
1.03358398    -3.23760001    0
1.03515478    -3.70020064    0
1.03672558    -2.78884666    0
1.03829637    -3.09376095    0
1.03986717    -4.31103364    0
1.04143796    -4.18258228    0
1.04300876    -3.58497047    0
1.04457956    -4.11224660    0
1.04615035    -4.35953659    0
1.04772115    -3.18818621    0
1.04929195    -3.94904415    0
1.05086274    -2.27902325    0
1.05243354    -1.15091299    0
1.05400434    -0.93527037    0
1.05557513    -1.33007608    0
1.05714593    -1.12459302    0
1.05871672    -0.26241638    0
1.06028752    -1.07319148    0
1.06185832    -0.28272066    0
1.06342911    0.14607228    0
1.06499991    0.10943567    0
1.06657071    0.34006342    0
1.06814150    0.40161352    0
1.06971230    0.71195418    0
1.07128309    0.28322701    0
1.07285389    0.82645507    0
1.07442469    1.36282073    0
1.07599548    2.27114169    0
1.07756628    2.38250139    0
1.07913708    3.32130610    0
1.08070787    4.03643256    0
1.08227867    4.28143202    0
1.08384947    4.67860498    0
1.08542026    5.28503606    0
1.08699106    4.67817481    0
1.08856185    5.16391308    0
1.09013265    4.90057048    0
1.09170345    5.57243869    0
1.09327424    4.43156254    0
1.09484504    4.01783929    0
1.09641584    4.40120967    0
1.09798663    4.05772672    0
1.09955743    3.87077412    0
1.10112823    2.30225306    0
1.10269902    2.85060787    0
1.10426982    1.73162193    0
1.10584061    2.18777405    0
1.10741141    1.74572332    0
1.10898221    2.14039984    0
1.11055300    1.69262820    0
1.11212380    1.96358801    0
1.11369460    2.07614550    0
1.11526539    0.76173862    0
1.11683619    2.16475352    0
1.11840698    0.28081573    0
1.11997778    0.76145957    0
1.12154858    -0.04485368    0
1.12311937    -0.17140958    0
1.12469017    -0.56560256    0
1.12626097    -0.41797520    0
1.12783176    -2.49098508    0
1.12940256    -2.04610618    0
1.13097336    -2.20442859    0
1.13254415    -3.60779881    0
1.13411495    -2.87930026    0
1.13568574    -3.81497516    0
1.13725654    -3.65702076    0
1.13882734    -2.74762207    0
1.14039813    -3.61130251    0
1.14196893    -3.04669438    0
1.14353973    -1.86075917    0
1.14511052    -1.73404954    0
1.14668132    -1.98050109    0
1.14825211    -1.25489482    0
1.14982291    -1.81977316    0
1.15139371    -0.47721922    0
1.15296450    -0.25639800    0
1.15453530    -0.54140100    0
1.15610610    -0.15469926    0
1.15767689    0.31950216    0
1.15924769    0.32933843    0
1.16081849    -0.23391411    0
1.16238928    0.50654095    0
1.16396008    -0.47423656    0
1.16553087    -0.03608852    0
1.16710167    -0.06798680    0
1.16867247    -0.44381767    0
1.17024326    -0.38081234    0
1.17181406    0.28765809    0
1.17338486    1.24982745    0
1.17495565    1.06828748    0
1.17652645    1.44239837    0
1.17809725    1.39811719    0
1.17966804    2.76271427    0
1.18123884    2.02680259    0
1.18280963    2.81669761    0
1.18438043    2.60062612    0
1.18595123    2.32975803    0
1.18752202    2.60263758    0
1.18909282    2.50081291    0
1.19066362    1.83483417    0
1.19223441    1.07604957    0
1.19380521    0.29794065    0
1.19537600    0.84996133    0
1.19694680    -0.95227511    0
1.19851760    -1.12117107    0
1.20008839    -1.36475068    0
1.20165919    -1.02872798    0
1.20322999    -1.54934075    0
1.20480078    -2.40475502    0
1.20637158    -2.26454028    0
1.20794238    -2.70963702    0
1.20951317    -2.19757841    0
1.21108397    -2.81765254    0
1.21265476    -3.00811794    0
1.21422556    -2.96858242    0
1.21579636    -2.54613450    0
1.21736715    -2.39245660    0
1.21893795    -2.79911208    0
1.22050875    -3.09948294    0
1.22207954    -3.61180259    0
1.22365034    -3.65114969    0
1.22522113    -4.10880756    0
1.22679193    -3.07641336    0
1.22836273    -4.33355670    0
1.22993352    -5.52990789    0
1.23150432    -4.44572721    0
1.23307512    -4.10460354    0
1.23464591    -3.87384979    0
1.23621671    -3.98497499    0
1.23778751    -3.49879580    0
1.23935830    -3.44064385    0
1.24092910    -2.32850456    0
1.24249989    -1.75287360    0
1.24407069    -1.79145584    0
1.24564149    -0.06162749    0
1.24721228    0.05856402    0
1.24878308    2.12801146    0
1.25035388    1.11986418    0
1.25192467    0.77323368    0
1.25349547    1.42745256    0
1.25506627    2.56708597    0
1.25663706    1.66720157    0
1.25820786    2.41515170    0
1.25977865    1.47610050    0
1.26134945    1.74175488    0
1.26292025    2.89365504    0
1.26449104    2.75152834    0
1.26606184    2.65022011    0
1.26763264    3.48891634    0
1.26920343    3.18145484    0
1.27077423    3.52994796    0
1.27234502    3.46415153    0
1.27391582    3.55936994    0
1.27548662    4.54527984    0
1.27705741    4.37561942    0
1.27862821    4.83481165    0
1.28019901    5.66898064    0
1.28176980    4.62464462    0
1.28334060    4.28072990    0
1.28491140    4.85913662    0
1.28648219    4.25108968    0
1.28805299    2.30116816    0
1.28962378    2.49302186    0
1.29119458    1.96350330    0
1.29276538    1.65027434    0
1.29433617    1.82265271    0
1.29590697    0.93387811    0
1.29747777    -0.15943719    0
1.29904856    -0.27566822    0
1.30061936    0.33784469    0
1.30219015    0.00237019    0
1.30376095    -0.28718531    0
1.30533175    -0.64097985    0
1.30690254    -0.94845819    0
1.30847334    -0.00241949    0
1.31004414    0.10421070    0
1.31161493    -0.22266162    0
1.31318573    -1.11687816    0
1.31475653    -0.55070070    0
1.31632732    -1.19854698    0
1.31789812    -0.49133327    0
1.31946891    -1.78446107    0
1.32103971    -1.47318872    0
1.32261051    -2.15297605    0
1.32418130    -1.64075885    0
1.32575210    -2.21357039    0
1.32732290    -1.55585250    0
1.32889369    -2.42541780    0
1.33046449    -2.23975499    0
1.33203529    -1.43514591    0
1.33360608    -1.02784508    0
1.33517688    -1.34065762    0
1.33674767    -1.08045206    0
1.33831847    -0.00944991    0
1.33988927    0.47729389    0
1.34146006    1.92367855    0
1.34303086    2.16449641    0
1.34460166    2.81740770    0
1.34617245    2.40843188    0
1.34774325    2.75923629    0
1.34931404    3.01062388    0
1.35088484    2.95809534    0
1.35245564    2.50803029    0
1.35402643    2.48627073    0
1.35559723    3.01582401    0
1.35716803    2.88681253    0
1.35873882    2.58577960    0
1.36030962    2.69555851    0
1.36188042    1.77732641    0
1.36345121    1.02311797    0
1.36502201    1.88160846    0
1.36659280    0.71394924    0
1.36816360    1.69195236    0
1.36973440    1.08011914    0
1.37130519    2.28454299    0
1.37287599    2.96062039    0
1.37444679    2.53298163    0
1.37601758    1.67419182    0
1.37758838    1.42570227    0
1.37915917    1.46464079    0
1.38072997    0.76708183    0
1.38230077    -0.11022573    0
1.38387156    -0.22663163    0
1.38544236    -0.81393376    0
1.38701316    -2.08546094    0
1.38858395    -1.52597919    0
1.39015475    -2.45114277    0
1.39172555    -2.19452649    0
1.39329634    -3.15343930    0
1.39486714    -4.28487642    0
1.39643793    -4.15650515    0
1.39800873    -5.42095815    0
1.39957953    -3.90270239    0
1.40115032    -4.28854447    0
1.40272112    -3.71466989    0
1.40429192    -3.04179446    0
1.40586271    -4.04604622    0
1.40743351    -4.14524434    0
1.40900431    -3.35964972    0
1.41057510    -3.12121839    0
1.41214590    -3.08274641    0
1.41371669    -3.07969744    0
1.41528749    -3.31087993    0
1.41685829    -2.84080436    0
1.41842908    -4.36958009    0
1.41999988    -4.11443781    0
1.42157068    -3.60177391    0
1.42314147    -3.27621261    0
1.42471227    -2.92141787    0
1.42628306    -2.44771282    0
1.42785386    -2.67240154    0
1.42942466    -1.43224932    0
1.43099545    -1.84633040    0
1.43256625    -1.03996987    0
1.43413705    -0.21979616    0
1.43570784    0.00563385    0
1.43727864    1.37102554    0
1.43884944    1.96903884    0
1.44042023    3.01739095    0
1.44199103    3.21487411    0
1.44356182    3.49044789    0
1.44513262    2.50123307    0
1.44670342    2.73197650    0
1.44827421    3.68016363    0
1.44984501    2.98358927    0
1.45141581    3.32294234    0
1.45298660    3.07299530    0
1.45455740    2.55724194    0
1.45612819    3.40064983    0
1.45769899    2.24454371    0
1.45926979    1.99496264    0
1.46084058    1.76067108    0
1.46241138    2.77002827    0
1.46398218    2.10267042    0
1.46555297    2.95737551    0
1.46712377    2.51119347    0
1.46869457    3.10435080    0
1.47026536    2.80531364    0
1.47183616    2.69564245    0
1.47340695    2.88677302    0
1.47497775    2.36621369    0
1.47654855    2.08984683    0
1.47811934    2.02957836    0
1.47969014    0.72014455    0
1.48126094    1.51857836    0
1.48283173    0.06328804    0
1.48440253    0.25535371    0
1.48597333    -0.79300474    0
1.48754412    -1.48735575    0
1.48911492    -0.79100410    0
1.49068571    -1.40045335    0
1.49225651    -2.02917670    0
1.49382731    -1.24041052    0
1.49539810    -1.57635392    0
1.49696890    -1.95316438    0
1.49853970    -1.30956460    0
